X,Y,Z,R,G,B
-1679.395874, 2524.756104, -5.377007, 63, 141, 255
-1670.15918, 2516.255371, -9.623809, 63, 141, 255
-1709.203003, 2533.502197, -7.345488, 63, 141, 255
-1686.889648, 2555.03418, -16.384649, 63, 141, 255
-1657.914673, 2507.116943, -5.640093, 63, 141, 255
-1668.196655, 2541.31543, -19.147905, 63, 141, 255
-1664.557617, 2537.539795, -7.406206, 63, 141, 255
-1660.424805, 2492.694336, -10.396953, 63, 141, 255
-1666.624023, 2490.03418, -9.777519, 63, 141, 255
-1664.713135, 2539.35376, -22.900908, 63, 141, 255
-1661.77478, 2514.400635, -13.477569, 63, 141, 255
-1670.82019, 2540.260742, -22.73123, 63, 141, 255
-1668.067017, 2538.02417, -22.995489, 63, 141, 255
-1682.72168, 2549.804443, -18.846245, 63, 141, 255
-1676.277222, 2552.569336, -18.587334, 63, 141, 255
-1679.467773, 2551.196045, -18.674078, 63, 141, 255
-1668.809937, 2534.750732, -23.378424, 63, 141, 255
-1667.052124, 2546.337402, -20.074272, 63, 141, 255
-1664.617065, 2539.148193, -22.807135, 63, 141, 255
-1673.91394, 2543.455322, -21.437456, 63, 141, 255
-1683.08728, 2545.740479, -20.217241, 63, 141, 255
-1680.006104, 2547.780273, -18.846172, 63, 141, 255
-1661.78418, 2536.849121, -22.989433, 63, 141, 255
-1674.852905, 2535.622559, -23.530376, 63, 141, 255
-1679.32019, 2511.162354, -14.671831, 63, 141, 255
-1670.224854, 2544.043701, -21.324297, 63, 141, 255
-1665.90918, 2496.424072, -10.93416, 63, 141, 255
-1668.654541, 2505.318604, -12.801104, 63, 141, 255
-1660.453003, 2502.927246, -14.21978, 63, 141, 255
-1662.295898, 2504.239014, -14.245781, 63, 141, 255
-1700.660034, 2553.04834, -18.569048, 63, 141, 255
-1662.332642, 2533.185791, -23.959454, 63, 141, 255
-1705.94751, 2542.080322, -21.29644, 63, 141, 255
-1686.723267, 2541.852295, -21.836845, 63, 141, 255
-1700.38269, 2537.003662, -22.624712, 63, 141, 255
-1696.935791, 2538.209961, -22.537188, 63, 141, 255
-1687.199829, 2537.842041, -23.085577, 63, 141, 255
-1697.477905, 2534.380371, -23.089972, 63, 141, 255
-1677.592041, 2537.905273, -23.243975, 63, 141, 255
-1684.454468, 2535.624756, -23.445562, 63, 141, 255
-1691.323242, 2533.51709, -23.150372, 63, 141, 255
-1685.030273, 2531.97876, -24.138725, 63, 141, 255
-1665.227905, 2535.75293, -23.241461, 63, 141, 255
-1681.052979, 2541.369385, -22.473028, 63, 141, 255
-1670.215454, 2528.174072, -24.003862, 63, 141, 255
-1662.788086, 2526.57251, -22.143852, 63, 141, 255
-1660.746704, 2528.451416, -23.663628, 63, 141, 255
-1665.12561, 2503.68335, -11.113311, 63, 141, 255
-1692.400635, 2525.698975, -22.785698, 63, 141, 255
-1706.949829, 2550.000732, -17.787138, 63, 141, 255
-1710.367065, 2548.872559, -17.750494, 63, 141, 255
-1672.484985, 2508.771729, -14.027226, 63, 141, 255
-1699.177124, 2541.553711, -23.751665, 63, 141, 255
-1712.948242, 2550.634277, -18.106596, 63, 141, 255
-1684.953735, 2556.040527, -18.202812, 63, 141, 255
-1691.048218, 2557.49585, -17.317167, 63, 141, 255
-1688.19043, 2554.633545, -18.750933, 63, 141, 255
-1685.50293, 2552.623291, -18.683599, 63, 141, 255
-1689.153687, 2547.916992, -18.906134, 63, 141, 255
-1676.636597, 2546.147461, -20.100714, 63, 141, 255
-1677.494385, 2542.71167, -21.578081, 63, 141, 255
-1663.048218, 2508.278809, -13.262675, 63, 141, 255
-1681.363159, 2516.296631, -13.155034, 63, 141, 255
-1682.68103, 2509.39209, -14.094218, 63, 141, 255
-1668.53186, 2504.250732, -13.72288, 63, 141, 255
-1684.293579, 2514.876465, -13.337481, 63, 141, 255
-1678.812378, 2510.768555, -13.610796, 63, 141, 255
-1659.981812, 2510.025635, -14.024785, 63, 141, 255
-1664.681885, 2489.646729, -20.958599, 63, 141, 255
-1668.170166, 2491.706787, -19.356817, 63, 141, 255
-1711.099854, 2560.269287, -17.519854, 63, 141, 255
-1675.229492, 2511.000732, -13.879741, 63, 141, 255
-1715.260742, 2555.749756, -18.045172, 63, 141, 255
-1668.580322, 2508.153809, -13.715312, 63, 141, 255
-1697.509155, 2562.028076, -19.60047, 63, 141, 255
-1680.986572, 2519.481934, -11.782256, 63, 141, 255
-1688.214722, 2514.906982, -13.377471, 63, 141, 255
-1677.785767, 2500.911621, -12.412333, 63, 141, 255
-1697.696655, 2518.507568, -11.148906, 63, 141, 255
-1686.223999, 2525.68042, -22.754229, 63, 141, 255
-1689.245117, 2526.577881, -24.123442, 63, 141, 255
-1665.677979, 2513.5271, -13.489482, 63, 141, 255
-1666.14978, 2526.053711, -19.677471, 63, 141, 255
-1689.535767, 2522.841309, -17.374565, 63, 141, 255
-1680.174072, 2523.746826, -13.337944, 63, 141, 255
-1660.367065, 2493.181152, -17.852276, 63, 141, 255
-1707.588867, 2561.792725, -18.980694, 63, 141, 255
-1702.248291, 2513.642822, -12.713897, 63, 141, 255
-1702.395874, 2523.642822, -14.029693, 63, 141, 255
-1691.102905, 2520.184326, -14.48499, 63, 141, 255
-1705.403687, 2508.341309, -3.683403, 63, 141, 255
-1659.873291, 2499.49585, -10.471538, 63, 141, 255
-1658.838135, 2505.381104, -12.212016, 63, 141, 255
-1663.196655, 2514.063232, -14.622441, 63, 141, 255
-1671.96228, 2486.976318, -9.445, 63, 141, 255
-1675.491211, 2544.946777, -16.260088, 63, 141, 255
-1688.07019, 2519.963867, -17.997221, 63, 141, 255
-1692.52478, 2553.936523, -9.852129, 63, 141, 255
-1694.865479, 2553.398193, -20.888018, 63, 141, 255
-1691.949097, 2558.411621, -15.59334, 63, 141, 255
-1663.317017, 2539.883545, -16.739531, 63, 141, 255
-1681.85144, 2530.753662, -22.972906, 63, 141, 255
-1683.06543, 2543.18042, -17.37669, 63, 141, 255
-1673.517822, 2491.935059, -7.263017, 63, 141, 255
-1687.338135, 2525.81543, -22.614092, 63, 141, 255
-1698.999023, 2542.081787, -10.849199, 63, 141, 255
-1687.020874, 2531.295898, -16.289776, 63, 141, 255
-1697.53418, 2519.897461, -6.560796, 63, 141, 255
-1701.359985, 2516.771729, 2.796553, 63, 141, 255
-1686.399048, 2554.763916, -16.388556, 63, 141, 255
-1709.613892, 2533.820068, -7.221123, 63, 141, 255
-1662.514648, 2506.451416, 2.780708, 63, 141, 255
-1672.88501, 2553.567871, -18.298759, 63, 141, 255
-1700.818604, 2563.24292, -21.166679, 63, 141, 255
-1655.735718, 2494.438965, -12.569145, 63, 141, 255
-1652.519409, 2520.05835, -15.459063, 63, 141, 255
-1666.005249, 2553.561523, -13.587651, 63, 141, 255
-1660.924072, 2486.156982, -9.559672, 63, 141, 255
-1661.241211, 2540.634277, -22.490263, 63, 141, 255
-1657.838867, 2541.892822, -22.04141, 63, 141, 255
-1657.145874, 2529.206055, -24.036943, 63, 141, 255
-1652.592773, 2506.014648, -13.10999, 63, 141, 255
-1678.414673, 2558.632568, -17.019121, 63, 141, 255
-1650.366211, 2515.418701, -13.883941, 63, 141, 255
-1668.87793, 2552.593506, -16.849028, 63, 141, 255
-1664.207642, 2543.493652, -21.3356, 63, 141, 255
-1663.869385, 2553.883545, -18.285063, 63, 141, 255
-1667.216187, 2552.692871, -18.190214, 63, 141, 255
-1658.43103, 2538.193604, -22.760088, 63, 141, 255
-1658.631104, 2487.36792, -20.168463, 63, 141, 255
-1653.592773, 2530.241211, -23.7012, 63, 141, 255
-1654.545166, 2497.227295, -13.573418, 63, 141, 255
-1657.981079, 2496.752197, -11.873565, 63, 141, 255
-1685.341187, 2561.960693, -19.226347, 63, 141, 255
-1654.363159, 2525.123291, -20.239483, 63, 141, 255
-1680.506836, 2559.410889, -16.611479, 63, 141, 255
-1658.995117, 2528.225586, -5.886797, 63, 141, 255
-1657.687378, 2496.856201, -7.282695, 63, 141, 255
-1659.487305, 2547.810791, -14.322246, 63, 141, 255
-1675.18103, 2556.764648, -15.739726, 63, 141, 255
-1661.324829, 2540.722412, -22.519634, 63, 141, 255
-1664.191284, 2543.323242, -21.313702, 63, 141, 255
-1658.036499, 2542.606934, -21.627836, 63, 141, 255
-1650.023315, 2509.108398, -11.451934, 63, 141, 255
-1654.809937, 2508.303711, -14.377202, 63, 141, 255
-1669.645142, 2554.627197, -18.135038, 63, 141, 255
-1666.638062, 2556.103027, -17.985846, 63, 141, 255
-1675.574097, 2555.863037, -18.029594, 63, 141, 255
-1666.170898, 2549.747559, -18.601665, 63, 141, 255
-1651.444336, 2518.309326, -12.906133, 63, 141, 255
-1655.485718, 2488.077148, -18.737211, 63, 141, 255
-1679.046753, 2562.728027, -19.262993, 63, 141, 255
-1659.806885, 2484.045166, -21.43272, 63, 141, 255
-1653.78186, 2513.472412, -12.476738, 63, 141, 255
-1652.412354, 2513.913818, -14.242045, 63, 141, 255
-1646.836548, 2516.743652, -14.957402, 63, 141, 255
-1703.44519, 2563.949951, -24.498541, 63, 141, 255
-1694.720093, 2564.708496, -22.611748, 63, 141, 255
-1654.442749, 2489.192871, -14.494365, 63, 141, 255
-1648.34436, 2512.463867, -9.190166, 63, 141, 255
-1676.530273, 2561.330322, -12.000468, 63, 141, 255
-1653.806885, 2518.962402, -4.214263, 63, 141, 255
-1660.905273, 2486.191162, -9.593096, 63, 141, 255
-1654.113159, 2495.550537, -10.363482, 63, 141, 255
-1667.363892, 2552.709961, -18.219585, 63, 141, 255
-1654.996704, 2539.47168, -22.585455, 63, 141, 255
-1658.707642, 2487.567139, -20.562847, 63, 141, 255
-1663.439697, 2483.00293, -21.762114, 63, 141, 255
-1652.167847, 2537.209961, -22.929888, 63, 141, 255
-1655.580322, 2535.847412, -23.094755, 63, 141, 255
-1651.013916, 2528.616943, -23.039238, 63, 141, 255
-1654.468628, 2527.756836, -22.753984, 63, 141, 255
-1656.110718, 2495.401367, -15.356963, 63, 141, 255
-1681.768555, 2557.695068, -16.945879, 63, 141, 255
-1663.492798, 2547.203857, -19.670977, 63, 141, 255
-1651.509155, 2499.111572, -12.764995, 63, 141, 255
-1647.642822, 2517.163086, -13.832842, 63, 141, 255
-1681.918579, 2560.767822, -18.505083, 63, 141, 255
-1691.796753, 2563.665527, -20.462334, 63, 141, 255
-1647.691284, 2513.044434, -13.883891, 63, 141, 255
-1663.343628, 2479.2146, -24.779009, 63, 141, 255
-1647.068604, 2510.772461, -13.389531, 63, 141, 255
-1653.643555, 2502.051514, -11.193242, 63, 141, 255
-1652.459961, 2526.250732, -16.616411, 63, 141, 255
-1697.668579, 2565.125732, -22.950956, 63, 141, 255
-1686.149048, 2563.114014, -15.785942, 63, 141, 255
-1680.506104, 2560.057617, -5.395195, 63, 141, 255
-1654.143555, 2495.612305, -10.387553, 63, 141, 255
-1664.283447, 2543.591309, -21.344952, 63, 141, 255
-1664.013062, 2553.900635, -18.304619, 63, 141, 255
-1661.22876, 2540.487305, -22.41519, 63, 141, 255
-1661.436523, 2540.948242, -22.658257, 63, 141, 255
-1658.496704, 2538.460693, -22.863873, 63, 141, 255
-1655.035767, 2539.781006, -22.775078, 63, 141, 255
-1663.825562, 2483.694336, -22.668291, 63, 141, 255
-1651.952148, 2494.630371, -15.479082, 63, 141, 255
-1657.636597, 2546.624756, -20.013531, 63, 141, 255
-1660.911499, 2545.281982, -20.678057, 63, 141, 255
-1652.700562, 2533.383545, -23.741583, 63, 141, 255
-1658.897461, 2534.504639, -23.09041, 63, 141, 255
-1656.161499, 2532.092041, -23.908501, 63, 141, 255
-1650.07019, 2531.614014, -23.468584, 63, 141, 255
-1675.074829, 2559.449951, -17.162481, 63, 141, 255
-1654.459229, 2501.499756, -12.27415, 63, 141, 255
-1688.515503, 2562.424072, -19.595415, 63, 141, 255
-1649.133423, 2502.8396, -14.672441, 63, 141, 255
-1672.348267, 2557.00293, -17.715216, 63, 141, 255
-1656.706055, 2490.935791, -20.50672, 63, 141, 255
-1682.332642, 2563.861572, -20.463091, 63, 141, 255
-1653.079468, 2491.530273, -19.501249, 63, 141, 255
-1647.037354, 2522.124756, -14.360893, 63, 141, 255
-1650.870117, 2523.506104, -15.694633, 63, 141, 255
-1653.767822, 2534.175537, -15.29854, 63, 141, 255
-1658.488892, 2538.446045, -14.322759, 63, 141, 255
-1677.252197, 2561.253662, -21.072588, 63, 141, 255
-1658.901367, 2546.722412, -16.941753, 63, 141, 255
-1691.211548, 2565.099854, -17.270708, 63, 141, 255
-1656.109253, 2525.816162, 0.92646, 63, 141, 255
-1707.119385, 2608.9646, -30.941315, 63, 141, 255
-1706.980347, 2644.745117, -20.232328, 63, 141, 255
-1696.520142, 2635.435059, -11.471465, 63, 141, 255
-1704.928711, 2636.081787, -19.011602, 63, 141, 255
-1728.736572, 2673.007568, -26.649519, 63, 141, 255
-1725.517822, 2658.969482, -15.460894, 63, 141, 255
-1703.812378, 2639.311523, -18.153545, 63, 141, 255
-1695.898315, 2623.989014, -15.701446, 63, 141, 255
-1719.738892, 2580.745117, -25.646734, 63, 141, 255
-1688.55603, 2636.81543, -6.502031, 63, 141, 255
-1707.942017, 2647.813965, -22.387846, 63, 141, 255
-1718.113159, 2665.539795, -18.076544, 63, 141, 255
-1709.398315, 2658.391357, -20.462017, 63, 141, 255
-1715.03418, 2605.005371, -24.830156, 63, 141, 255
-1710.428711, 2614.674072, -27.551397, 63, 141, 255
-1706.598999, 2624.491211, -19.911236, 63, 141, 255
-1686.781128, 2638.140381, -8.824687, 63, 141, 255
-1728.35376, 2660.646729, -21.370342, 63, 141, 255
-1710.051392, 2596.556152, -24.200127, 63, 141, 255
-1728.817749, 2579.145264, -27.069342, 63, 141, 255
-1724.651367, 2587.981934, -25.602911, 63, 141, 255
-1704.042847, 2658.727295, -14.537041, 63, 141, 255
-1706.515503, 2629.988037, -20.521856, 63, 141, 255
-1703.857666, 2639.178711, -18.230497, 63, 141, 255
-1738.192749, 2576.903076, -24.977861, 63, 141, 255
-1741.273315, 2575.535889, -24.713848, 63, 141, 255
-1699.029541, 2601.734131, -28.213825, 63, 141, 255
-1695.03894, 2591.751465, -24.957598, 63, 141, 255
-1720.983398, 2650.670898, -22.639067, 63, 141, 255
-1705.33728, 2653.481934, -19.911505, 63, 141, 255
-1731.317017, 2660.1521, -21.13167, 63, 141, 255
-1737.910034, 2580.432617, -25.283331, 63, 141, 255
-1722.549072, 2595.489746, -24.382427, 63, 141, 255
-1728.204468, 2585.775635, -25.388872, 63, 141, 255
-1722.202148, 2592.377197, -22.449469, 63, 141, 255
-1735.817749, 2665.029541, -21.178642, 63, 141, 255
-1691.950562, 2598.807617, -27.422394, 63, 141, 255
-1707.237305, 2614.056152, -35.047394, 63, 141, 255
-1718.527222, 2653.439697, -23.005913, 63, 141, 255
-1732.078003, 2580.5271, -26.306086, 63, 141, 255
-1710.067017, 2599.739014, -26.433844, 63, 141, 255
-1712.362305, 2652.172607, -24.330181, 63, 141, 255
-1724.575562, 2668.377197, -28.600714, 63, 141, 255
-1697.562378, 2609.994385, -25.245586, 63, 141, 255
-1712.99353, 2666.357666, -23.314825, 63, 141, 255
-1689.76001, 2639.299072, -2.700103, 63, 141, 255
-1697.890503, 2654.687256, -27.686481, 63, 141, 255
-1700.90918, 2592.106201, -25.361944, 63, 141, 255
-1704.966187, 2627.24292, -19.703497, 63, 141, 255
-1741.352905, 2576.166992, -24.1877, 63, 141, 255
-1704.224854, 2645.047607, -18.061064, 63, 141, 255
-1706.581055, 2639.253662, -20.148857, 63, 141, 255
-1741.040405, 2579.261475, -24.710722, 63, 141, 255
-1696.075562, 2630.300537, -14.612285, 63, 141, 255
-1716.498291, 2638.713135, -22.824053, 63, 141, 255
-1709.216187, 2594.219482, -26.030792, 63, 141, 255
-1730.77478, 2670.192871, -25.763702, 63, 141, 255
-1718.424072, 2582.920166, -24.747906, 63, 141, 255
-1687.956055, 2604.866211, -26.501154, 63, 141, 255
-1705.005249, 2633.067139, -20.441656, 63, 141, 255
-1704.147461, 2650.660889, -18.651445, 63, 141, 255
-1688.271729, 2627.661621, -12.332011, 63, 141, 255
-1690.295898, 2648.434326, -7.785674, 63, 141, 255
-1713.639648, 2600.357666, -27.020319, 63, 141, 255
-1735.037354, 2582.141357, -25.332109, 63, 141, 255
-1725.586548, 2583.894287, -25.185186, 63, 141, 255
-1733.477173, 2663.020264, -22.210674, 63, 141, 255
-1694.492065, 2627.325684, -14.414678, 63, 141, 255
-1719.955322, 2577.46167, -25.598272, 63, 141, 255
-1690.178711, 2640.213135, -6.71165, 63, 141, 255
-1706.899048, 2601.478027, -27.919001, 63, 141, 255
-1723.265503, 2653.095947, -23.619072, 63, 141, 255
-1715.295898, 2584.309326, -25.038139, 63, 141, 255
-1692.729492, 2603.042725, -27.33758, 63, 141, 255
-1709.778687, 2602.800537, -30.247614, 63, 141, 255
-1691.511597, 2630.359131, -3.3804, 63, 141, 255
-1690.925659, 2627.3396, -14.801787, 63, 141, 255
-1718.842041, 2590.828857, -22.204863, 63, 141, 255
-1700.290405, 2632.571777, -13.452178, 63, 141, 255
-1710.585815, 2658.982666, -20.994366, 63, 141, 255
-1705.963135, 2664.653809, -23.634062, 63, 141, 255
-1723.653687, 2666.937256, -24.979254, 63, 141, 255
-1695.967773, 2648.825684, -8.32376, 63, 141, 255
-1730.582642, 2671.715576, -16.212481, 63, 141, 255
-1705.25293, 2650.301514, -13.772954, 63, 141, 255
-1707.968628, 2639.139648, -26.900055, 63, 141, 255
-1728.75769, 2672.991943, -19.377958, 63, 141, 255
-1713.082642, 2662.215576, -14.313555, 63, 141, 255
-1701.294312, 2588.795166, -25.241972, 63, 141, 255
-1706.407593, 2629.979492, -20.455473, 63, 141, 255
-1701.269409, 2645.012451, -16.265362, 63, 141, 255
-1705.372437, 2642.000732, -18.982256, 63, 141, 255
-1698.704468, 2645.181885, -13.557207, 63, 141, 255
-1703.90686, 2629.66626, -17.489117, 63, 141, 255
-1704.266968, 2644.98584, -18.222296, 63, 141, 255
-1706.466187, 2638.989746, -20.340605, 63, 141, 255
-1740.920898, 2578.938965, -24.803911, 63, 141, 255
-1701.18103, 2644.637451, -16.564873, 63, 141, 255
-1701.473999, 2645.450684, -16.141705, 63, 141, 255
-1698.508423, 2598.076416, -27.225006, 63, 141, 255
-1695.915405, 2629.983398, -15.730107, 63, 141, 255
-1696.885742, 2623.205322, -15.465263, 63, 141, 255
-1700.528687, 2595.452148, -25.433453, 63, 141, 255
-1697.777222, 2593.415527, -25.476885, 63, 141, 255
-1707.113892, 2589.388916, -25.443266, 63, 141, 255
-1697.309204, 2642.248291, -12.584722, 63, 141, 255
-1731.270874, 2668.201416, -27.367048, 63, 141, 255
-1706.752197, 2655.821777, -19.845806, 63, 141, 255
-1702.434937, 2654.228027, -18.549175, 63, 141, 255
-1708.115479, 2627.215576, -20.568632, 63, 141, 255
-1683.894409, 2619.813965, -13.144585, 63, 141, 255
-1706.363159, 2598.1521, -27.411945, 63, 141, 255
-1702.975586, 2647.841309, -16.875151, 63, 141, 255
-1707.836548, 2582.7771, -24.944586, 63, 141, 255
-1705.370117, 2647.988037, -19.171465, 63, 141, 255
-1721.559204, 2588.185059, -23.174664, 63, 141, 255
-1730.222534, 2664.927246, -24.014555, 63, 141, 255
-1710.158447, 2611.004639, -31.985773, 63, 141, 255
-1700.910767, 2629.806152, -15.711431, 63, 141, 255
-1684.987305, 2616.675537, -15.517778, 63, 141, 255
-1707.729492, 2636.100586, -21.041582, 63, 141, 255
-1706.374878, 2650.857666, -21.37879, 63, 141, 255
-1694.704468, 2653.894287, -5.37149, 63, 141, 255
-1722.56311, 2582.545898, -25.157524, 63, 141, 255
-1716.707642, 2602.155273, -27.151911, 63, 141, 255
-1702.761597, 2621.217773, -17.733696, 63, 141, 255
-1692.126343, 2644.803711, -5.777031, 63, 141, 255
-1707.027954, 2660.563232, -21.225908, 63, 141, 255
-1725.268555, 2656.036621, -24.387358, 63, 141, 255
-1716.41626, 2660.26709, -21.987627, 63, 141, 255
-1719.230347, 2594.299805, -23.364433, 63, 141, 255
-1699.926392, 2623.466309, -18.17713, 63, 141, 255
-1716.363892, 2643.771729, -20.85623, 63, 141, 255
-1692.441284, 2651.179443, -6.537212, 63, 141, 255
-1742.466187, 2671.505371, -23.661064, 63, 141, 255
-1715.266968, 2588.458496, -23.496563, 63, 141, 255
-1692.658447, 2639.913086, -9.866973, 63, 141, 255
-1697.97876, 2659.541992, -18.203106, 63, 141, 255
-1695.442017, 2657.045898, -9.934404, 63, 141, 255
-1720.378784, 2669.097412, -26.524958, 63, 141, 255
-1696.331055, 2652.445068, -11.010015, 63, 141, 255
-1735.754517, 2671.220215, -23.943462, 63, 141, 255
-1705.524048, 2623.65918, -26.069952, 63, 141, 255
-1730.292847, 2672.37793, -26.081671, 63, 141, 255
-1688.956909, 2615.025635, -27.511335, 63, 141, 255
-1720.24353, 2671.167725, -30.511724, 63, 141, 255
-1703.318604, 2634.561523, 2.652388, 63, 141, 255
-1699.248291, 2641.317871, -10.938555, 63, 141, 255
-1694.464722, 2596.469482, -21.0627, 63, 141, 255
-1709.123291, 2612.097412, 22.500875, 63, 141, 255
-1696.613892, 2604.118652, 8.098922, 63, 141, 255
-1707.968628, 2639.139648, -26.900055, 63, 141, 255
-1708.104492, 2663.784912, -15.061699, 63, 141, 255
-1708.37793, 2639.187256, -27.187799, 63, 141, 255
-1707.723267, 2627.170166, -26.451569, 63, 141, 255
-1692.749023, 2619.081787, -26.140192, 63, 141, 255
-1701.305298, 2588.818604, -25.207891, 63, 141, 255
-1728.999023, 2576.507568, -25.146538, 63, 141, 255
-1704.470947, 2587.504639, -25.316362, 63, 141, 255
-1702.609253, 2642.380371, -17.65938, 63, 141, 255
-1698.762329, 2598.378662, -27.540022, 63, 141, 255
-1695.056885, 2596.702148, -26.58609, 63, 141, 255
-1702.424805, 2641.897461, -17.609625, 63, 141, 255
-1699.71936, 2642.335693, -16.027763, 63, 141, 255
-1738.281128, 2577.419434, -24.650663, 63, 141, 255
-1709.149048, 2633.125732, -21.200762, 63, 141, 255
-1725.100586, 2658.880371, -22.322638, 63, 141, 255
-1699.336548, 2645.239014, -11.45811, 63, 141, 255
-1698.213135, 2590.333496, -24.989752, 63, 141, 255
-1715.461548, 2632.318604, -21.339458, 63, 141, 255
-1697.465454, 2640.951416, -10.355156, 63, 141, 255
-1720.987305, 2648.063232, -22.241289, 63, 141, 255
-1723.102173, 2576.044434, -25.700567, 63, 141, 255
-1685.47168, 2631.2146, -10.921562, 63, 141, 255
-1703.141235, 2624.284912, -19.807257, 63, 141, 255
-1703.75769, 2656.695068, -18.989531, 63, 141, 255
-1727.512329, 2589.583496, -24.51602, 63, 141, 255
-1707.145874, 2611.641357, -31.999617, 63, 141, 255
-1713.19751, 2603.622559, -30.076544, 63, 141, 255
-1683.736572, 2623.796631, -10.240239, 63, 141, 255
-1692.442017, 2606.506836, -27.045832, 63, 141, 255
-1706.497437, 2595.666992, -25.905792, 63, 141, 255
-1709.869385, 2591.468506, -25.280254, 63, 141, 255
-1710.225586, 2588.206055, -25.032524, 63, 141, 255
-1710.605347, 2584.722412, -24.919073, 63, 141, 255
-1707.494385, 2586.223389, -25.002251, 63, 141, 255
-1697.348267, 2632.188965, -17.078691, 63, 141, 255
-1709.718628, 2629.701416, -20.745855, 63, 141, 255
-1744.112305, 2577.949951, -24.231108, 63, 141, 255
-1701.131104, 2638.841309, -15.383501, 63, 141, 255
-1735.366211, 2575.677246, -24.995415, 63, 141, 255
-1682.848999, 2614.449951, -15.1054, 63, 141, 255
-1711.15918, 2647.196777, -22.833086, 63, 141, 255
-1712.15918, 2592.913086, -26.841902, 63, 141, 255
-1710.894409, 2635.723389, -21.281548, 63, 141, 255
-1688.87561, 2645.69751, -6.946782, 63, 141, 255
-1708.423218, 2641.916992, -20.635576, 63, 141, 255
-1713.879517, 2580.022461, -25.58897, 63, 141, 255
-1722.748291, 2579.317139, -25.465239, 63, 141, 255
-1694.248291, 2621.249756, -14.978838, 63, 141, 255
-1710.861572, 2581.406982, -25.595293, 63, 141, 255
-1732.403687, 2577.148193, -25.310772, 63, 141, 255
-1718.256104, 2586.104492, -23.767412, 63, 141, 255
-1687.948242, 2620.218506, -13.702934, 63, 141, 255
-1695.442749, 2599.904541, -28.505426, 63, 141, 255
-1684.526367, 2629.475586, -8.068193, 63, 141, 255
-1714.146729, 2657.561523, -21.451078, 63, 141, 255
-1701.567017, 2650.97168, -15.945292, 63, 141, 255
-1728.589722, 2657.7146, -23.091362, 63, 141, 255
-1703.376343, 2599.716309, -28.113117, 63, 141, 255
-1686.388916, 2623.195068, -13.044975, 63, 141, 255
-1709.555298, 2662.883545, -21.534624, 63, 141, 255
-1709.054565, 2650.576416, -24.136236, 63, 141, 255
-1719.604492, 2597.504639, -25.113115, 63, 141, 255
-1716.074829, 2650.981934, -23.410576, 63, 141, 255
-1712.925659, 2594.550537, -23.785625, 63, 141, 255
-1717.578003, 2656.733398, -22.029375, 63, 141, 255
-1700.013916, 2635.207764, -10.97708, 63, 141, 255
-1713.670166, 2631.884277, -24.375591, 63, 141, 255
-1714.646729, 2646.523193, -22.543877, 63, 141, 255
-1694.807617, 2636.939697, -8.726787, 63, 141, 255
-1715.948242, 2592.960693, -22.606085, 63, 141, 255
-1732.352173, 2673.436523, -26.447296, 63, 141, 255
-1713.506104, 2639.737305, -20.68001, 63, 141, 255
-1695.773315, 2602.86084, -30.914459, 63, 141, 255
-1705.139648, 2614.919434, -24.444561, 63, 141, 255
-1711.761597, 2665.595947, -23.390898, 63, 141, 255
-1689.933472, 2625.534912, -18.214239, 63, 141, 255
-1708.638062, 2667.153076, -25.430889, 63, 141, 255
-1694.577148, 2630.754639, -5.986162, 63, 141, 255
-1691.071655, 2630.327881, -10.905303, 63, 141, 255
-1698.684937, 2655.932617, -20.858305, 63, 141, 255
-1716.980347, 2668.182617, -29.885603, 63, 141, 255
-1737.848999, 2668.97168, -19.493803, 63, 141, 255
-1728.084961, 2664.095947, -16.689678, 63, 141, 255
-1698.039673, 2600.576416, -22.741875, 63, 141, 255
-1696.036499, 2635.692139, -3.199566, 63, 141, 255
-1695.10376, 2601.795166, -24.035137, 63, 141, 255
-1698.88501, 2661.213867, -19.669584, 63, 141, 255
-1700.859253, 2595.633545, -27.527205, 63, 141, 255
-1714.820923, 2649.063232, -31.612701, 63, 141, 255
-1712.305298, 2660.598389, -21.63936, 63, 141, 255
-1702.021729, 2640.983398, 0.508882, 63, 141, 255
-1694.474854, 2640.876465, -5.852666, 63, 141, 255
-1715.664673, 2670.880371, -24.772392, 63, 141, 255
-1709.807617, 2617.48584, 22.632393, 63, 141, 255
-1702.311523, 2609.699951, 10.63044, 63, 141, 255
-1707.641968, 2654.744385, -15.894243, 63, 141, 255
-1698.477173, 2640.436523, -11.524394, 63, 141, 255
-1703.055298, 2661.278809, -24.579424, 63, 141, 255
-1699.10144, 2650.843506, -9.884941, 63, 141, 255
-1702.780273, 2642.974854, -13.622783, 63, 141, 255
-1707.33728, 2626.831055, -25.999445, 63, 141, 255
-1703.957642, 2616.215576, -26.937311, 63, 141, 255
-1697.695923, 2624.873291, -7.813872, 63, 141, 255
-1728.954468, 2576.540527, -25.182232, 63, 141, 255
-1704.374023, 2587.496826, -25.206671, 63, 141, 255
-1741.306885, 2576.003662, -24.162603, 63, 141, 255
-1701.581055, 2585.167725, -25.624079, 63, 141, 255
-1722.184937, 2585.843506, -24.939262, 63, 141, 255
-1735.181885, 2578.9646, -25.411528, 63, 141, 255
-1716.857666, 2578.801514, -25.668585, 63, 141, 255
-1731.183472, 2584.44751, -25.509819, 63, 141, 255
-1728.529541, 2582.474854, -25.32896, 63, 141, 255
